,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
2465,5,True,"04 19, 2018",A2SWVHBL244VHD,B015WY0DOQ,,HK,"Exactly as shown. No activation charge, just regular $25 gift card. I give a bunch for high school graduations to places around where theyll be going to college.",Fantastic!,1524096000,,
2466,3,True,"04 9, 2018",A1FKMXROBDOI7W,B015WY0DOQ,,D.M.,My friend says they work well.,Three Stars,1523232000,,
2467,5,True,"03 26, 2018",A3BZAHYJ1UIIEU,B015WY0DOQ,,Amazon Customer,good,Five Stars,1522022400,,
2468,5,True,"02 15, 2018",AKT3Z3O3T26PL,B015WY0DOQ,,Kimberly M.,Great,Five Stars,1518652800,5.0,
2469,5,True,"01 19, 2018",A2RTTRR421J9KG,B015WY0DOQ,,Cosi,works!,Five Stars,1516320000,,
2470,5,True,"01 12, 2018",A3CX6XW2EG15QW,B015WY0DOQ,,Carol A. Buecker,"thanks, grandkids will love it",grandkids will love,1515715200,,
2471,5,False,"12 14, 2017",A1INHPEXMKFOGR,B015WY0DOQ,,katrina marie,Very Nice card and it looks new. Just hope it works for my son.,Looks nice.,1513209600,,
2472,5,True,"12 14, 2017",A32MAHV0PG6YU6,B015WY0DOQ,,Jen,Does what a gift card should :),Five Stars,1513209600,,
2473,5,True,"09 14, 2017",A3AOM70ZI312W2,B015WY0DOQ,,Steve O,Easy to use,Easy tl redeem,1505347200,,
2474,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B015WY0DOQ,,Amazon Customer,Glad to have it.,Five Stars,1504396800,,
2475,5,True,"07 26, 2017",A24ISEVWULRQXW,B015WY0DOQ,,Amazon Customer,"this is a gift for a  friend who, like myself, likes taco bell. she is just a kid, but can feel like a ""big shot"" treating her family to lunch sometime!","like myself, likes taco bell",1501027200,,
2476,5,True,"06 14, 2017",A1NPV58UNNIBWL,B015WY0DOQ,,Amazon Customer,"Gotta love the Taco Bell gift card. It's simple to use, makes paying faster and it's from a restaurant I love.",Gotta Love my Taco Bell Gift Card!,1497398400,,
2477,5,True,"04 30, 2017",A3D2YI192P0RO9,B015WY0DOQ,,Kitty Girl Linda,I had not eaten at Taco Bell for years. I used this to try their tacos again.  I forgot how yummy they are (& addicting).  They are expensive tacos and $25 does not go very far when you are hungry.  Card worked great for online ordering ahead.,Great card...Easy to use,1493510400,2.0,
2478,5,True,"03 23, 2017",A37JGG3H4P9TA7,B015WY0DOQ,,Amazon Customer,"Like any other gift card, got it and it works.",Five Stars,1490227200,,
2479,5,True,"03 17, 2017",A3SL4FAK3MHPA3,B015WY0DOQ,,Dennis E. Eggenburg,"Great job! Card was delivered on time and packaged just right.
I will order more of these cards in the future.",Five Stars!,1489708800,,
2480,4,True,"03 11, 2017",A3GJ0ME0T16IIO,B015WY0DOQ,,Nanc,Getting this was an excellent idea. Thanks for having this available.,Four Stars,1489190400,,
2481,5,True,"03 8, 2017",AFOKMN2M7MGQK,B015WY0DOQ,,Patrick E.,"Seems like it would work, but I got it for my nephew as a birthday gift",Seems like it would work,1488931200,4.0,
2482,5,True,"02 1, 2017",A6CGXL9SR42M0,B015WY0DOQ,,G. F. Smith,Love Taco Bell's Taco Salad.,Five Stars,1485907200,2.0,
2483,5,True,"01 2, 2017",A2AWS633WWTXFX,B015WY0DOQ,,"Wades Web Works, LLC",Kids love them,Five Stars,1483315200,,
2484,5,True,"12 30, 2016",A16QCOFOP5DW4I,B015WY0DOQ,,Dianne N. Oday,great,Five Stars,1483056000,,
2485,5,True,"12 25, 2016",ARIYUC0Z82U9H,B015WY0DOQ,,HP Mom,Convenient,Good,1482624000,,
2486,5,True,"12 14, 2016",A1Z1JLCLHI6T5E,B015WY0DOQ,,Tammy Pitt,My son loves this place,Tacos,1481673600,,
2487,5,True,"12 12, 2016",A2Y1UBFYZRI6S7,B015WY0DOQ,,Faye Hernandez,loved it,Five Stars,1481500800,,
2488,5,True,"11 20, 2016",APJ54GHXDLW7O,B015WY0DOQ,,Haiger,"It's day 78 on the road since we left. Our full story @ earthen_religion on Instagram & YouTube.
I am not into panhandling or begging since we ( Two Border Collies) set out to move. But when the weather turned cold & food started to run short. The choice was fuel to keep moving or food. Then while at a library. I remembered I have an Amazon Store Card..... Lor got a jacket to stay warm in that matches Holigraph's jacket. Some Purina moist dog for them both. Jack links to share with them, along with Cheezit's. But to look far enough into Amazon & find the section of Gift cards..... OMG!
Got the Domino's Pizza E-Gift card. It came 27 1/2mins after purchase. Then had the Taco Bell & Burger King gift cards sent to my Address on the road. When online at both to check balances after they showed up 24hrs later.
This even after the payments I'll end up making is far better than freezing or being hungry.",This even after the payments I'll end up making is far better than freezing or being hungry,1479600000,,
2489,5,True,"10 25, 2016",A13H0YP0J8PM6V,B015WY0DOQ,,Vincent Marrero,Great product from a great seller,Five Stars,1477353600,,
2490,5,True,"10 18, 2016",A2P6CE40SQB90M,B015WY0DOQ,,Brandy Phillips,This worked just as it should. No complaints.,Five Stars,1476748800,7.0,
2491,5,True,"09 6, 2016",A344HWPE6UJYFI,B015WY0DOQ,,Amazon Customer-Michele,Always good,Five Stars,1473120000,6.0,
2492,5,True,"08 28, 2016",A3Q0MGLP821SHF,B015WY0DOQ,,MotherofTwoBoys,"This was part of a graduation gift to my son who was joining the Navy. Instead of the traditional gifts, I got him a bunch of gift cards since he can't any personal possessions with him. These cards allowed him to enjoy going out with his friends and girlfriend for that last month before leaving for boot camp.",Graduation gift,1472342400,9.0,
2493,5,True,"08 26, 2016",A3CHNGUSZR497B,B015WY0DOQ,,Leah,"Perfect gift!
Took the family out to eat!",TACOS!!,1472169600,,
2494,5,True,"08 16, 2016",A1WC5ETRY53R2P,B015WY0DOQ,,Lupercali,"Swipe it and go, its a simple as it gets. Nothing else really to be said.",Taco Bell gift card.,1471305600,,
2495,5,True,"08 4, 2016",AS9ARKLF5DV8R,B015WY0DOQ,,SBestHNL,"(( IT WORKS!!! ))  just got card and FUNDS I PAID FORE BETTER BE THERE ive read too many comments on amazon about gift cards with no funds on them
that's some messed up crap. We'll see...",FUNDS BETTER BE THERE,1470268800,,
2496,5,True,"07 31, 2016",A1UGE7FHLQC450,B015WY0DOQ,,Amazon Customer,Daughter and Son in Law needed the food they are looking forward to using it,Five Stars,1469923200,,
2497,5,True,"05 2, 2016",A1WLQZOGXNQQC8,B015WY0DOQ,,Amazon Customer,Great purchase. The Gift card worked very good.,Five Stars,1462147200,,
2498,4,True,"04 25, 2016",A127QBWQJIX6IR,B015WY0DOQ,,Amazon Customer,"Wish there was an email delivery option, but as there is not this is the next best thing.",but as there is not this is the next best thing.,1461542400,,
2499,5,True,"04 18, 2016",A3MSHXB61CEAFS,B015WY0DOQ,,Craig V.,Great gift,Five Stars,1460937600,,
2500,5,True,"03 30, 2016",A3FA7V5OQA9FBU,B015WY0DOQ,,ultimator,good,card,1459296000,,
2501,5,True,"03 16, 2016",AU0MC17FYRPIU,B015WY0DOQ,,jan,Worked!,Five Stars,1458086400,,
2502,5,True,"02 20, 2016",A348GXFNYRHI22,B015WY0DOQ,,Joanne Fink,WHAT CAN YOU SAY ABOUT A GIFT CARD.,GREAT GIFT,1455926400,,
2503,5,True,"02 18, 2016",A3M7CI5UDRM4KE,B015WY0DOQ,,Rustins Lee Schenavar,Always a great present.,gift card,1455753600,,
2504,5,True,"02 13, 2016",A37CORPQS3IVD0,B015WY0DOQ,,Donna,Great,Five Stars,1455321600,,
2505,5,True,"02 9, 2016",A1WIA5BW1S80F5,B015WY0DOQ,,Ele,gift,Five Stars,1454976000,,
2506,5,True,"01 20, 2016",ATDJ6NCKR2VLE,B015WY0DOQ,,Jay D. Seacrist,Great product with fast delivery,Five Stars,1453248000,,
2507,5,True,"02 25, 2018",A17WJKTK88DY0C,B016CICYXO,{'Gift Amount:': ' 25'},Diana,Cute box!,Five Stars,1519516800,,
2508,5,True,"02 22, 2018",A22KMCKYE5KQ2X,B016CICYXO,{'Gift Amount:': ' 50'},DogBreath101,"Perfect gift to give someone so they can buy alittle treat for themselves thru amazon. Happy w hassle free, no guesswork on gift.",Easy purchase,1519257600,,
2509,4,False,"02 3, 2018",A1MAKKM3E4PFE2,B016CICYXO,{'Gift Amount:': ' 50'},NPR MAN,"We love these Amazon Gift card boxes. we send each of the Grandkids a $50 card, and their parents help them pick out their goodies on the Amazon site. Really a big hit with the kids!","Cute box, and wonderful Valentine day gift card for your Grandkids.....",1517616000,,
2510,5,True,"06 13, 2017",AK3402G7FO7AY,B016CICYXO,{'Gift Amount:': ' 50'},JMK,"I love how when you purchase an Amazon gift card, you get a choice of boxes, tins, & cards. It's a nice bonus freebie & they offer some really cute designs. This is a cardboard box, about 4"" x 4"", bottom of the box is red with a clear window to see the gift card & to write to/ from. The top box is gold hearts & it has an attached big red bow. Super cute!  This design is cute for many different holidays- birthdays, Valentines Day, Christmas, Anniversary or even a ""Just because I love you"". The box comes free with a $50 Amazon Gift card purchase (at time of writing), & the gift card is black with the Amazon logo. I've attached a photo. Happy Shopping! :)",Gold Hearts & Red Bow,1497312000,4.0,['https://images-na.ssl-images-amazon.com/images/I/71rHbgn77sL._SY88.jpg']
2511,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B016CICYXO,{'Gift Amount:': ' 25'},sheri001,excelent,Five Stars,1490140800,,
2512,5,True,"02 12, 2017",A11P365785M5XM,B016CICYXO,{'Gift Amount:': ' 25'},Shining Sun,very happy,Five Stars,1486857600,,
2513,5,True,"01 16, 2017",A3INP3GS4178Y4,B016CICYXO,{'Gift Amount:': ' 50'},Joseph A. Cordes,its a gift card!!!!,Five Stars,1484524800,,
2514,5,True,"01 8, 2017",A73IL07XP97YM,B016CICYXO,{'Gift Amount:': ' 25'},jgar529,Cute,Five Stars,1483833600,,
2515,4,True,"01 5, 2017",A2630ATALYRS6K,B016CICYXO,{'Gift Amount:': ' 25'},Larry Clark,ok,Four Stars,1483574400,,
2516,5,True,"12 17, 2016",A1DTFDL68IUFWO,B016CICYXO,{'Gift Amount:': ' 100'},Jennifer A.,A perfect gift in a beautiful box. It's ready to give!,The perfect gift for the Amazon fan!,1481932800,,
2517,5,True,"12 7, 2016",A1MYVI4E6ZCLHE,B016CICYXO,{'Gift Amount:': ' 25'},Eileen,The hearts are nice and the bow perfect.  Will be fun to give.,Hearts,1481068800,,
2518,5,True,"03 18, 2016",A31UBHTUUIFJUT,B016CICYXO,{'Gift Amount:': ' 50'},john stoiber,A great way to get what you want.,Five Stars,1458259200,,
2519,5,True,"04 27, 2018",A2JCUY769II5B5,B016J1LGPG,{'Gift Amount:': ' 25'},Stephanie K,Fast shipping and super cute design!,Five Stars,1524787200,,
2520,5,True,"12 4, 2017",A1U1G73EI5IRZF,B016J1LGPG,{'Gift Amount:': ' 25'},Victor,Nice easter egg design of the gift card.,Five Stars,1512345600,,
2521,5,True,"04 18, 2017",A1NMGOOVEUJXGT,B016J1LGPG,{'Gift Amount:': ' 50'},Pattip,Perfectly delivered and my son was thrilled!,Perfect!,1492473600,,
2522,5,True,"07 14, 2016",A27E3CO88L5D6F,B016J1LGPG,{'Gift Amount:': ' 25'},Sunny Gal,"My grandkids loved their ""Easter Eggs.""  Beautiful card which fills the bill for a card and a gift.  They get so much candy that I always give them gifts.  This is the first of many years I will be giving them Amazon gift cards.  I'm sure next year's gift card holder will be just as nice.",Great Easter gift when you don't want to give candy.,1468454400,,
2523,5,True,"04 29, 2016",A3LBAY6DVQRSDK,B016J1LGPG,{'Gift Amount:': ' 25'},GMack,"I sent one of these to each of my granddaughters as an Easter present and they loved it!  They have a wish list on Amazon and were very excited to get the gift card to make some purchases.  They loved the cards!  Thanks, Amazon.",Loved it!!,1461888000,,
2524,5,True,"01 15, 2017",A2GALQK816VOQP,B016PARP24,,Archie,my granddaughter is just old enough (7) to enjoy shopping for herself.,shopping with grandma,1484438400,,
2525,4,True,"01 11, 2017",A1ZF37OJS48D77,B016PARP24,,xamp10,Good Xmas gift,Good Xmas gift,1484092800,,
2526,5,True,"12 20, 2017",A1NUKBPD6F98HJ,B016PARP24,,Denise L.,Sent as a gift to my sister.  She really likes the choices.,Great Gift,1513728000,,
2527,5,True,"06 26, 2017",A1IWJ6TXCUGXBF,B016PARP24,,J K P,In our family they make good gifts.,Gap gift cards,1498435200,,
2528,5,True,"04 10, 2017",AYPGDJ2X47CIW,B016PARP24,,Kim,Birthday Gift,Five Stars,1491782400,2.0,
2529,5,True,"03 30, 2016",A3FA7V5OQA9FBU,B016PASEN8,,ultimator,nice,card,1459296000,,
2530,1,True,"01 6, 2016",A1Y1SGZB6T9RYM,B016PASEN8,,JLAW,I WAS SO EMBARRASSED TO HAVE THE CARDS NOT WORK. BE CAREFUL. MAKE SURE YOU CHECK YOUR BALANCE FIRST BEFORE ORDERING OR YOU MAY BE SORRY. BE SURE AND BRING BACK UP CASH.,CARDS WERE NOT VALID,1452038400,9.0,
2531,5,True,"02 15, 2018",AKT3Z3O3T26PL,B016PASEN8,,Kimberly M.,Great,Five Stars,1518652800,,
2532,5,False,"12 14, 2017",A1INHPEXMKFOGR,B016PASEN8,,katrina marie,This card was the nicest looking card of all. Good for gifting.,Good for gifting,1513209600,,
2533,5,False,"12 6, 2017",A1Y09QLADQYQJG,B016PASEN8,,Michael Grsch-McCluskey,"Buy the needy a TURKEY DINNER for the holidays!
THESE are great for ""surprise"" gifts to the less-fortunate...
THIS TIME OF THE YEAR!
Merry Christmas!

From Surprise Santa",Santa strikes again!,1512518400,,
2534,5,True,"06 12, 2017",A1NPV58UNNIBWL,B016PASEN8,,Amazon Customer,Love Dennys and their gift cards are great and hassle free to use and they shipped out quickly.,Five Stars,1497225600,,
2535,4,True,"03 19, 2017",A28ZLU4AHYEPT2,B016PASEN8,,Abigail,excellent anniversary gift. My husband loved it.,Four Stars,1489881600,,
2536,5,True,"02 4, 2017",AX3A22D274GLE,B016PASEN8,,JLN130,was a gift,Five Stars,1486166400,,
2537,5,True,"01 11, 2017",APDFI9OI84MID,B016PASEN8,,Gregory Flesvig,Wonderful,Five Stars,1484092800,,
2538,5,True,"01 5, 2017",A18FM0A09F4VI9,B016PASEN8,,Amazon Customer,Parents loved it,Five Stars,1483574400,5.0,
2539,5,True,"12 28, 2016",A1GVHYZPFR762D,B016PASEN8,,Cindy,My Family Loved thses,Five Stars,1482883200,2.0,
2540,5,True,"01 21, 2016",A3FMYD94ZH4TBD,B0188LO3UK,,sherry lucas,love that they can e-mail them to u. so u can use them the same day,Five Stars,1453334400,,
2541,5,True,"12 10, 2015",A3G5OIVLDJLM7B,B0188LO3UK,,Amazon Customer,Really like and enjoy these egift cards! You don't have to print out most of them scan off your cell or if print out and misplace or lose. Still in your cell!,great gifts,1449705600,2.0,
2542,5,True,"04 2, 2018",AZ78R12YFCRS0,B0188LO3UK,,Dina S.,I have no issues with these.  I love the email one so that I can use asap!,works great,1522627200,,
2543,5,True,"01 1, 2018",A2A8YBVMJCO71I,B0188LO3UK,,rmkjbg6,Gift...delivered on time.  They loved it.,They loved it.,1514764800,,
2544,5,True,"11 27, 2017",ALQUMN89FI5HD,B0188LO3UK,,Brian Archer,Great gift card worked perfectly.,Great gift card,1511740800,,
2545,5,True,"10 19, 2017",A10CJ0DWV2M12X,B0188LO3UK,,Joe,Yummy,A+,1508371200,,
2546,3,True,"10 1, 2017",A24NXI8W2T9Q8G,B0188LO3UK,,"Thomas G. Field, Jr.","After I gave the card to my wife for her birthday, we found the card far less convenient than a standard credit card.",Consider alternatives.,1506816000,,
2547,5,True,"06 2, 2017",A3MD4XPTEPN3ZI,B0188LO3UK,,BJM,worked as intended,worked as intended,1496361600,,
2548,5,True,"03 16, 2017",A14Z8ADHY64JUV,B0188LO3UK,,noelle votino,Awsome,Five Stars,1489622400,,
2549,5,True,"03 10, 2017",A1YWA3Z785KX03,B0188LO3UK,,Kimberly and Mark,arrived within 5 min,Five Stars,1489104000,,
2550,5,False,"02 22, 2017",A1GQAKL9CGQLP1,B0188LO3UK,,L. M. Keefer,"Like these gift cards when you're short on time for shopping, and want to get someone the day of their birthday.  I bought an Olive Garden card today for a family member.",Nice Gift,1487721600,,
2551,5,True,"02 11, 2017",A13H0YP0J8PM6V,B0188LO3UK,,Vincent Marrero,great product from a great seller,Five Stars,1486771200,,
2552,3,True,"12 20, 2016",A3J1C3TMUMN00P,B0188LO3UK,,Keith Carter,Terrible food,Three Stars,1482192000,,
2553,5,True,"12 20, 2016",A1G7X4M1MBNIP7,B0188LO3UK,,MySpecialWorld,Perfect!,Love it,1482192000,,
2554,4,True,"12 12, 2016",ASMBYX11IUPJR,B0188LO3UK,,Brian Miller,food was ok,ok,1481500800,,
2555,5,True,"06 7, 2016",AD85M8MCAFJKY,B0188LO3UK,,Linda Joy,fast delivery of e-certificate..that we were able to use the very same day.  TY,Fast and Convenient,1465257600,,
2556,5,True,"04 25, 2016",A127QBWQJIX6IR,B0188LO3UK,,Amazon Customer,olive garden email gift card. What's not to love? Can get it essentially same day since it's via email. No waiting for shipping.,What's not to love? Can get it essentially same day since it's ...,1461542400,,
2557,5,True,"04 7, 2016",A2LNRXH1S0EH1H,B0188LO3UK,,Jessica,Fast and convenient!,Five Stars,1459987200,,
2558,5,True,"02 8, 2016",ALG9T0EF2ZXDI,B0188LO3UK,,susan,Gift,Five Stars,1454889600,,
2559,5,True,"12 21, 2015",A3G5OIVLDJLM7B,B0188LOK7G,,Amazon Customer,"Give as a gift, to homeless in need or just for yourself future use!!",great to buy,1450656000,,
2560,5,True,"10 1, 2017",A2GU89M4JF6P6I,B0188LOK7G,,PAT MORRIS,"Card delivered as promised, with no issues redeeming.",Five Stars,1506816000,,
2561,5,True,"02 11, 2017",A13H0YP0J8PM6V,B0188LOK7G,,Vincent Marrero,great product from a great seller,Five Stars,1486771200,,
2562,5,True,"12 19, 2016",ASHWAPABDDRKR,B0188LOK7G,,P. Caudill,Excellent,Fast Ship,1482105600,,
2563,5,True,"08 30, 2016",A28DC3TXTBUV96,B0188LOK7G,,connie wallace,This takes the prize...I ordered this card as a e-card....the person received it in less than 10 minutes. We both were amazed.,Happy Birthday Gift,1472515200,2.0,
2564,5,True,"06 14, 2018",A2MN5JQMIY0FQ2,B0189TCA7E,,Amazon Customer,Excellent,Service,1528934400,,
2565,5,True,"11 27, 2017",ALQUMN89FI5HD,B0189TCA7E,,Brian Archer,Great gift card worked perfectly.,Great gift card,1511740800,,
2566,5,True,"10 1, 2017",A2GU89M4JF6P6I,B0189TCA7E,,PAT MORRIS,"Card delivered as promised, with no issues redeeming.",Five Stars,1506816000,,
2567,5,True,"09 11, 2017",A17PNZL8SLGRG8,B0189TCA7E,,B66ks,Birthday present,Five Stars,1505088000,,
2568,5,True,"12 16, 2016",A1C0CVNL72PEQH,B0189TCA7E,,Tlisks,It arrived within 5 minutes and worked exactly as it should. E-mail delivery gift cards take the waiting out of gift card purchases; I love them.,Excellent gift.,1481846400,,
2569,5,True,"12 12, 2016",ASMBYX11IUPJR,B0189TCA7E,,Brian Miller,"Had a great time, good food",Love this restaurant,1481500800,,
2570,1,True,"11 30, 2016",A9T9SO0VP3QA0,B0189TCA7E,,Otaku Tea Cup,meh don't get it,One Star,1480464000,,
2571,5,True,"09 10, 2016",A2BQ4ZJOIFNKY8,B0189TCA7E,,Crews Family,"Quick and easy way to gift or get a gift card. Delivery is fast, and easy. Once you receive the card just click get now, and print it out. Then just give it to your waitress to pay for your meal. Makes Christmas gifts or any other occasion easy as pie. Absolutely love that this offer is available through email. Will definitely use again and again.",Quick and easy way to gift or get a gift card,1473465600,2.0,
2572,5,True,"08 22, 2018",A1HNDJ1Y6EB5EQ,B01B25LFGY,{'Gift Amount:': ' 0'},Carmine A. Pantuso,great gif for graduate..,good gift,1534896000,,
2573,5,True,"08 18, 2018",AXK37UZY8UPYP,B01B25LFGY,{'Gift Amount:': ' 50'},Que Sera Sera,Great gift for new graduate. .. love the box,Five Stars,1534550400,,
2574,5,True,"06 20, 2018",A3HKAMOJBQ7M4,B01B25LFGY,{'Gift Amount:': ' 25'},knight,I gave these as gifts and they loved them. The boxes added a nice touch!!,Five Stars,1529452800,,
2575,5,True,"09 23, 2017",A2TZK0F2X8EIVA,B01B25LU7S,{'Gift Amount:': ' 25'},Nikki,Gift cards are always the way to go for my grandmother who loves her kindle books,GREAT,1506124800,,
2576,5,True,"09 4, 2017",A1ZK6JIPCQUTFR,B01B25LU7S,{'Gift Amount:': ' 0'},Julie K,Very nice gift,Five Stars,1504483200,,
