,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,image,style,review_clean
2713,62500,5,True,"06 4, 2015",AVZHXT2FNU9MG,B00SFCKDM0,Gina R. Smith,Chocolatey taste very delicious.,Five Stars,1433376000,,,,delicious taste chocolatey
2714,70506,4,True,"01 10, 2017",A1R0CWQ07DUI8P,B00UB7C1V8,Dwight Aceves,The price is a little high. I found the floss cheaper at Wal-Mart.,Good dental floss,1484006400,,,,find cheap high price little wal-mart floss
2715,42150,2,False,"02 12, 2016",AVJC9Q57AOTKE,B00MHTEAUS,Patricia,"Tasty and natural, but with a really bad nutrition profile in terms of sugar and fat compared to others. I'm going back to Kashi bars which have about 1/3 the sugar and fat compared to these.",but with a really bad nutrition profile in terms of sugar and fat compared ...,1455235200,,,,compare go fat bar i'm natural really profile bad sugar term tasty back kashi others nutrition
2716,46524,4,True,"06 25, 2015",AMMNGUJK4HQJ5,B00NAZ5JQ2,Misty,"These are great for personal care, but too small. Must have been men who made the size, because ladies have a bit more area to clean.",Work well.,1435190400,,,,great bit clean must size men ladies personal make small area care
2717,77357,1,True,"01 14, 2016",A2DVMYX43PTYYS,B00V6H7PUY,Renee,These are really grainy tasting -- like cardboard really.  Our family didn't enjoy and pitched most of them.,One Star,1452729600,,,,like pitch enjoy taste really cardboard family grainy
2718,42452,5,True,"06 29, 2016",AIQLP3JDOU91X,B00MNSFZWU,Amazon Customer,"As ordered, as expected",Five Stars,1467158400,,,,order expect
2719,72684,4,True,"11 28, 2017",AM3TA322LYH09,B00UJIXP0A,Amazon Customer,salted caramel peanut chocolate chip cookies!,Salted caramel ...,1511827200,,,,caramel cooky chocolate peanut chip salt
2720,119174,5,True,"07 15, 2017",A13SKO9WKTSFHF,B01FUGUIEG,Griff,So good and tasty. Just wish there were more cookies in the package as they go so fast.,Yummy,1500076800,,,,package tasty cooky good wish go fast
2721,120687,5,False,"04 3, 2017",A9CCBT6YCBITV,B01H3621FA,Laura,I always used loofahs for my face and neck this is the way to get a fresh clean and soft face.,It works great  I love it....I will be ordering refills !,1491177600,,,,soft get fresh use clean way neck loofah always face
2722,83667,5,True,"12 14, 2017",A1ORYGL2WMEKZW,B00X7ZWKZ8,Amazon Customer,Always Good.,Five Stars,1513209600,,,,good always
2723,86821,5,True,"08 9, 2016",AZ6O8JL0M3MW6,B00Z9ZVK7I,James,Nature Valleys best kept secret.,Yum Yum Yum,1470700800,,,,keep valley nature best secret
2724,111971,5,True,"01 11, 2017",A2NYBH9QQ7RFZ,B019ZCUY9K,Jan Jacpbs,Love these High Protein bars. Great tasting and supplies 20 grams of protein.,Five Stars,1484092800,,,,supply great bar love high gram taste protein
2725,104357,5,True,"01 15, 2017",AUOZCRXU4QOCH,B0166NT4FQ,Amazon Customer,Great Price.,Five Stars,1484438400,,,,price great
2726,95294,4,True,"06 13, 2016",A2C91DSJQKQTW2,B011DX5G92,Stacey,"I like 'Charmin', but Prefer 'Cottenella'!","OK, BUT NOT GREAt!",1465776000,,,,cottenella charmin prefer like
2727,31209,5,True,"04 2, 2017",A2BM8GAVBBZC7C,B00I9VC9H4,Robin,nice,Five Stars,1491091200,,,,nice
2728,120782,5,True,"07 16, 2017",AKPY9S8PMTI6L,B01H5GB8ZW,Tukiebird,Really Nice Large Cashews!,Best Cashews,1500163200,,,,nice large cashew really
2729,11363,3,True,"05 20, 2017",A1UMU8RAWL90ER,B000VK9XYI,Martha Hillis,They have a weird taste.,Three Stars,1495238400,,,,taste weird
2730,54766,1,True,"06 25, 2015",A5PRYCSDJC1KH,B00Q6IJILM,Foghorn Leghorn,"First ingredient is high fructose corn syrup. Not good for you, and the taste took some getting used to. I used a bit and threw the rest out. Come on, Kraft, you can do better than this!",Not for diabetics!,1435190400,,,,high kraft good take use corn taste first bit ingredient good syrup come get throw fructose rest
2731,80376,5,True,"08 19, 2017",A3PKTETQAMM6QH,B00VWH6ITW,Francine,Better than Soda,Five Stars,1503100800,,,,well soda
2732,56733,5,True,"07 28, 2016",A1E023B54ZV3A0,B00QJGTD9I,Lenny &amp; Cyndi Schachter,What is Not to like?  We Love these Orange Cup Cakes!!  These are we feel one of the best Hostess makes!  Awesome!  Soft with a generous cream filling and the iceing on the top is perfect!  Thank you Hostess!,The perfect Orange Cup Cake!!,1469664000,,,,ice soft generous cream feel best awesome hostess like orange cup make top fill one love perfect cake thank
2733,3086,5,True,"12 31, 2016",AM9X1F6RYJE5A,B000Q5K1RG,Nicole,perfect,Five Stars,1483142400,,,,perfect
2734,25512,5,True,"11 1, 2015",AP95NMTL07NRR,B00HZYC0PW,clifton e. dupree,We enjoy this hard to find productgreat tasting tea,Five Stars,1446336000,,,,productgreat find hard enjoy taste tea
2735,115651,5,True,"09 26, 2017",AV3JB0NOCNJ3Q,B01C6XHIAI,Erin,the mighty feat of trying to find a good cat litter. all of the arm and hammer scooping litter is the best. most other brands are too dusty. the clump and seal litter by arm & hammer is 'ok' but it usually costs more so it isn't worth it in my book. we've also tried several light weight formulas and just found bits of all over the entire house. arm & hammer scooping littler is by far the best!!,the mighty feat of trying to find a good cat litter,1506384000,10.0,,,book try far we've several scoop house good cost worth find litter best light weight brand seal try found dusty ok feat mighty also bits clump usually formulas entire littler cat hammer arm
2736,21624,5,False,"09 24, 2015",APM671EHA6UF6,B0014D2CIU,Kenzie,Great price,Five Stars,1443052800,,,,price great
2737,51201,5,True,"04 22, 2016",AGWTMZ8ITF8BO,B00OFW9OG0,Kelly,Purchased through prime pantry. Great value. Arrived on time and as described.,Great value. Arrived on time and as described,1461283200,,,,time arrive great purchased value pantry prime described
2738,7629,5,True,"05 25, 2015",A28U82918X13J0,B000S5PHGE,Linda M. Smith,No other animal crackers are as good as these...they are merely imitations.  These have a very slight lemon flavor that sets them apart from the rest of the circus!,No other animal crackers are as good as these,1432512000,,,,circus slight animal good flavor these...they merely imitation set lemon cracker apart rest
2739,50059,5,True,"05 3, 2015",AC1O5U48SAHYC,B00O3989WA,Happy Girl,These bags are just what we need for our recycling needs.  Also the color makes it easier for my husband to sort garbage from recycling!,Very good product,1430611200,,,,easy bag need color recycle sort make need also garbage husband
2740,95453,5,True,"01 3, 2017",A93C4SHO4PFL2,B011KW1HXK,Carrie Brooks,great product! love this!!!!,perfect for all needs,1483401600,,,,love product great
2741,51085,5,True,"08 10, 2016",A2YMQUF0BTEZWP,B00OFVLPD6,Justin,OMG where has this been all my life. I have never had it before because i hate jumping on new trends. Now that this thing has died down and i do not feel like i have jumped on a band wagon i am mad at myself. I should have been on the bandwagon first. This is awesome. A little Nutella added to my Peanut butter sandwich or to an oreo cookie. It is awesome. Even a little spoonful of it by itself is a tasty treat. This is not a must have in my cupboard,I have never had it before because i hate jumping on new trends,1470787200,3.0,,,cupboard thing oreo treat never first wagon mad omg feel must awesome died like butter hate life bandwagon little spoonful jump nutella cookie trend sandwich new tasty even jump peanut band add
2742,28253,5,True,"01 9, 2016",A1C49E0UQPXDHW,B00I8G6XBS,Amazon Customer,Great taste. I am picky about peanut butter and I love it. It has a vague almost sweet taste. Creamy  smooth. Easy to use. Not separated and watery. Great deal. Better price than at stores and saves you gas money with prime free 2 day shipping,Great stuff.,1452297600,,,,day sweet save gas free picky taste great use price prime almost money vague smooth good butter store creamy love separate watery ship peanut deal easy
2743,43017,3,True,"06 9, 2015",A3QUBNU4JNTJJ3,B00MTSDE3G,Rosemarie Cruz,I like this product. There really isn't anything to it.  It's a stick with a cleaning pad that contains a cleaning agent with Clorox.  It's handy and works well.,It's Okay.,1433808000,,,,clorox agent stick pad contains like really handy well product anything work clean
2744,92699,5,True,"06 21, 2016",AOSSCWQ3KZ8Z6,B0111K47AQ,BH,The best pita chips i have tasted,Five Stars,1466467200,,,,chip pita taste best
2745,20815,5,True,"09 13, 2016",A1C3TOYLC7EM69,B0014CV2IW,P. Turner,"A nice assortment of sizes, and good quality.",Five Stars,1473724800,,,,assortment size nice quality good
2746,43011,4,True,"11 10, 2015",A3RLOAZ8FY2IR7,B00MTSGYG0,KR1994,GREAT Purchase!,Four Stars,1447113600,,,,purchase great
2747,80573,5,True,"04 13, 2016",A2CRQ1FVCI5OSY,B00VYUBQDK,Jessica Saad,"These taste so good, and I don't have to feel so guilty when I eat a bunch!",Yum!,1460505600,,,,taste guilty bunch eat feel good
2748,111236,5,True,"02 9, 2017",A2K9CQ0Z0NUOBP,B019F1KPI6,cd,great for children & adults,thirsty,1486598400,,,,child great adult
2749,68059,4,True,"09 2, 2015",A1EFICG4F1B40,B00UB6E4IM,Kelly Liptrap,good stuff,Four Stars,1441152000,,,,good stuff
2750,131367,5,True,"07 18, 2018",A1H9TR8YKUXSHA,B010VE85QA,sandra,Works well,Five Stars,1531872000,,,,well work
2751,118294,5,True,"08 18, 2016",A38CCEOEN86H3Q,B01EMZ8XUM,Pirkle,Great for summer heat rashes.,Five Stars,1471478400,,,,great summer rash heat
2752,126888,1,False,"02 28, 2016",A2CVUD1KWW2TUT,B00TDEKLQM,Lv2Read,"Pretty bad taste.  Took one bite and tossed the rest.  If you want a treat, eat an apple instead.",Not for the weak-willed.,1456617600,,,,apple treat take taste bite want instead eat tossed bad one pretty rest
2753,110092,5,True,"04 21, 2017",A8VD1E2O6N2KO,B018FS0ZYO,Jet Jona,Nice hot snack without being too hot.,"Not Firey-Hot, Which is a Good Thing",1492732800,,,,without nice snack hot
2754,11619,4,True,"01 17, 2017",A2021MWEQ64Z8Y,B000WCZN9Y,JAMluna,"If you are looking for soup with a lot of flavor, Amy's is not for you, BUT IF YOU ARE LOOKING FOR HEALTHY GOOD TASTING SOUP, I recommend Amy's.  I have been purchasing this brand for a few years.  Sometimes its hit and miss, it just depends on your taste buds.  Put it this way, you can always add to it, but when soups put too much sodium and junk in it... you CAN'T take it out.  I recommend trying this brand, if its too bland, then toss in some coriander or vegetable natural salt or some oregano.  :)",Beats the other leading cans of junk Ingredients!,1484611200,12.0,,,can't soup year try oregano good flavor much take bud taste soup natural way amy's purchase miss bland recommend brand put sometimes toss vegetable depends add salt always hit lot sodium coriander look junk taste healthy
2755,7612,5,False,"08 10, 2015",A2YWTSNIZUP6ED,B000S5PHGE,Topper23,"Who doesn't like animal crackers?  A staple in most American homes where children under 5 preside.  However, adults (and older kids) like them too.  I find them kind of addictive and fun to eat too (as I look at all of the animals and usually say a word or two to them before sticking them in my mouth).  Tasty treat.",tasty treat,1439164800,2.0,,,child addictive mouth kind kid animal treat staple stick find two like look however eat fun preside word adult animal usually say tasty old home cracker american
2756,27525,5,True,"11 18, 2014",A2RN03AF7EDRSJ,B00I3MYHME,B. Brooks,"Smells so good, and last for awhile, will be buying a lot more",Five Stars,1416268800,,,,buying lot good smell awhile last
2757,55218,5,True,"02 19, 2016",A3W5BQETKXG7UI,B00Q8JQWZO,worker bee,Performed exactly as expected.  Good cleaner.  Strong smell though....,"Good product, but strong smell",1455840000,,,,expect perform though exactly strong good cleaner smell
2758,100096,5,True,"02 18, 2016",A12ULB9FA2BSZN,B014FF8SD6,Kindle,It works for what I need,Five Stars,1455753600,,,,need work
2759,73279,5,True,"07 9, 2017",A2PSEPYO3XKNNQ,B00UJIXKL4,poohbear,Good product for the money,Good buy,1499558400,,,,product good money
2760,135657,4,True,"01 19, 2017",A1XSKU7N73BXBD,B01B5L0XF4,watermelon,spicey,Four Stars,1484784000,,,,spicey
2761,5674,5,True,"07 29, 2016",A1UEID74W2QYUI,B000RA6GMY,Eliza B.,awesome.  love these.,Five Stars,1469750400,,,,love awesome
2762,23810,5,False,"09 5, 2015",A1S195ZA9R7PI5,B003SIOXTA,Erin,Of course these were delicious! We all enjoyed them.,Delicious,1441411200,,,,delicious enjoy course
2763,23540,5,True,"01 13, 2016",A1PD0NZUYS01HF,B002N3NRBQ,LegsTX,Great if you don't like colas or sugary drinks and artificial sweeteners. A bit pricey.,Great if you don't like colas or sugary drinks and artificial sweeteners. A bit pricey.,1452643200,,,,pricey artificial great sugary cola bite drinks sweetener like
2764,209,5,True,"08 1, 2014",A2SFUTDFF6AWRE,B00032E8XK,Celmo,"Tuna good, some cans bent because I ordered thru pantry prime. Box packed without enough packing material.",Five Stars,1406851200,,,,tuna without can box order material pack pantry prime bent good enough thru pack
2765,8092,5,True,"08 21, 2014",A38H6PHZ1A0V26,B000S6NDLE,utahsand,great snack delivered to your home,Five Stars,1408579200,,,,great snack home deliver
2766,19728,5,True,"01 31, 2016",AIQLP3JDOU91X,B0011CVP1O,Amazon Customer,"as expected, as ordered.",Five Stars,1454198400,,,,order expect
2767,108937,5,True,"04 24, 2017",A363V2KJ527JAX,B017XKTHM6,Mary John,TY,Five Stars,1492992000,,,,ty
2768,71326,5,True,"10 7, 2016",A2I5M4KTTHKLF4,B00UFUZTQK,Kindle Customer,"Love Triscuit crackers especially some of the flavored ones. Love them with flavored cream cheese spread. Makes a quick, light lunch at the office.",Love Triscuit crackers,1475798400,,,,flavored office triscuit quick cream light lunch especially make cheese love spread one cracker
2769,93270,4,True,"05 1, 2017",A3OHDZABB7YZRR,B0111K05XO,A. Customer,"Fresh, old fashioned gummy bears, exactly as I remembered from back in the 80's.","Fresh, arrived in ideal condition",1493596800,,,,exactly gummy back remember fresh fashion old bear
