,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
2537,1283230,5,,True,"03 1, 2016",A21SXKRU1EAXYR,B00UDGAW1S,,Michael C. Crownhart,nice game,nice game,1456790400,,game nice
2538,245947,5,,True,"07 29, 2017",A174EMEJAENFA1,B000WD3XBI,,Stephanie Flores,This was a Christmas gift. I hope they liked it.,I hope they liked it.,1501286400,,christmas like hope gift
2539,1239320,5,,False,"07 22, 2016",AHATZ34MKMBM4,B00SRWDO24,{'Size:': ' 24-Pack'},Jhakia,Used as favors for our daughter's first party,Five Stars,1469145600,,daughter's first party favor use
2540,395885,4,,True,"01 27, 2015",A3A2USQE01EL43,B002TIU1ZU,{'Product Packaging:': ' Standard Packaging'},momofthree,Cute toy,Four Stars,1422316800,,toy cute
2541,940652,5,,False,"09 19, 2014",A3VQD3XQPGONZ9,B00GTY1AI2,,haynkinegirl,They were perfect for our daughters birthday party!,Five Stars,1411084800,,birthday daughter perfect party
2542,322689,5,,True,"11 15, 2017",A1DCCYTJIQBHV7,B001EB9F3C,"{'Product Packaging:': ' Standard Packaging', 'Style:': ' 2 Balls'}",amkaylo,"My two year old loves whacking the ball, and chasing it down to put it back up on the tee. This is a great gift for toddlers!",Great price!,1510704000,,chase whack great toddler two old love ball put gift year tee back
2543,1700189,5,,True,"07 23, 2016",A199S8PON6COP1,B00ERZGLT8,,Amazon Customer,Liked it! Thanks!,Five Stars,1469232000,,thanks like
2544,761777,5,,True,"11 14, 2014",A1KUBXT47QHIPN,B00BSWS5J2,{'Product Packaging:': ' Standard Packaging'},Jennie Poe-Meinhaldt,My son loved these toys!,Five Stars,1415923200,,love son toy
2545,1629352,5,,True,"09 6, 2016",A3Q8EZUDY84N1T,B004XN23VY,,Debbie,Adorable hanging decorations for grandson's first birthday party.,Hanging Monkey Party Decor,1473120000,,hang birthday first party decoration grandson's adorable
2546,736230,5,,False,"08 23, 2014",A3I9D999CXG7D9,B00B787Y1M,,Cnthea,This is so soft and cuddly. And the little prayer is so sweet in the clear. Part of a christening present.,And the little prayer is so sweet in the clear,1408752000,,soft cuddly part christen prayer sweet little present clear
2547,729975,5,,True,"01 6, 2014",AG90SKO86XS07,B00B2D5RB6,{'Product Packaging:': ' Standard Packaging'},jaime,Simple and fun! My daughter loves this as much as I had when I was her age. Just had to teach her not to stand on it because she will wipe out.,simple and fun,1388966400,,age much simple teach love fun wipe daughter stand
2548,313224,4,,True,"10 4, 2014",A2LFILFQAOS2DW,B001BALM5K,{'Size:': ' 7-8'},Traci K,The actual costume runs pretty true to size.  The mask is very small.,Four Stars,1412380800,,size costume run mask actual true small pretty
2549,780854,5,,True,"12 20, 2014",A1IXCRG9K7WO8C,B00C6Q1Z6E,,Lizzy,Great doll and so popular our granddaughter loved it and carried it around all day long.,Elsa was a hit!,1419033600,,popular love day granddaughter long great doll around carry
2550,1077997,4,,True,"03 23, 2016",A36MUO9JKXG0BL,B00KR2JLOC,{'Color:': ' Park'},ihateeverything,"My daughter really likes these. However, they are still a but too big for a three-year-old.",Four Stars,1458691200,,big daughter three-year-old still however really like
2551,1255135,5,2.0,False,"12 23, 2016",A3H6YPR6LQDAYM,B00TF8ZQJS,{'Style:': ' Robot Engineer'},SeeYouLtr79,I'm impressed. My 4yo girl is sitting in her princess dress in her princess tent flying her robot air plane. We worked together to make her first robot and all of the pieces except the eyes were easy enough for her to do... w a bit of effort. She loved how the gears turn led the propellor. She is really into robots and moving parts on toys. I had to lead her in the directions bc the pictures were new to her. I think bc multiple parts were pictured in each step it was hard for her by herself. However I think she will get more independent after a few more times.  Plastic case is really nice too.,Future Engineer LOVES Her Robot,1482451200,['https://images-na.ssl-images-amazon.com/images/I/61bRWBO+F4L._SY88.jpg'],nice hard plastic air effort love however fly toys princess think independent tent time impressed get enough multiple eye really new turn robot propellor work together sit first step bit plane lead pictured part easy lead except make case i'm gear move dress girl direction robot piece bc picture
2552,17381,5,,True,"03 3, 2017",A3BWUCDL2UFG7T,B00000J0RJ,{'Size:': ' 2 Pack'},Trish-Trish!,Work perfectly.  Good range of colors.  Just right!,Good range of colors,1488499200,,range work color good right perfectly
2553,389775,5,18.0,False,"01 6, 2013",A3K9ZQ7C9009BT,B002LRKB36,,Tracking Packages,"My 3 year old son got this from Grandma and Grandpa for Christmas.  What a wonderful and unique toy!  I can just see his imagination running wild while he plays!  I love hearing him talk like a pirate.  It has all sorts of interactive features.  We have a Captain Hook and Jake set, as well as Pirate Mickey that are all the perfect size for playing on the ship as well.  And I love how the pirates hands can grasp the net and everything.  Fun!",Great Toy!  Fun to watch my little boy's imagination run wild!,1357430400,['https://images-na.ssl-images-amazon.com/images/I/7101nYuJ9yL._SY88.jpg'],grandpa pirate ship hear pirate christmas jake play run unique hand set old like net size imagination interactive son grandma get mickey wonderful play fun grasp everything captain year well talk hook love sort perfect toy feature see wild
2554,1613842,5,,True,"07 18, 2014",ALYO802XSAPL7,B003BQKMJE,,MouseMargo,Just what I was looking for. Princess Ariel will be the theme but all her stuff is mainly pictures of her.  We had enough of that kind of stuff.  This underwater scene will be a nice change.,Another winner,1405641600,,nice kind enough scene change stuff theme ariel princess underwater look mainly picture
2555,1366188,5,,True,"11 1, 2016",A1FHT2FOY8M2GR,B01256V578,,R. Crider,good product,Good quality,1477958400,,product good
2556,815817,5,3.0,False,"08 21, 2013",AC7N59D8FZL8W,B00CRVHJVS,,Zeal Fantasy,"This little gal is the hardest to find of all the MLP Funrise plushies (besides Octavia, I've only ever seen her on here and eBay). There's a reason why, in my opinion. Applejack is by far the most adorable of all the Funrise plushies, despite her lack of her signature hat. She's so soft, fairly durable, and her hair doesn't get tangled like the ones with the 'hair' hair. Her face is the most adorable of all the Funrise ponies too. I'm a 30 year old woman and this sweet little pony has a special spot on my bed. My husband and my mother even like her. I had to buy my mother one she loved AJ so much!","Very hard to find in stores, but worth it",1377043200,,hair octavia soft opinion get far tangle mother reason sweet spot gal durable much applejack find i've hat special funrise lack i'm adorable signature ebay old like pony besides love ever woman fairly hard little plushies there's see pony bed buy one year despite face one even mlp aj husband
2557,9349,5,,True,"12 30, 2012",A35Q9XYRKI2S0A,B00000GBX8,{'Color:': ' Green'},Fit Mom,Made a great gift for my 7 year old. Bright colors. Safe enough to play with in the house. She loves tossing it in the air and watching it expand before catching it again. Good size too!,Fun,1356825600,,expand house enough good air catch watch great bright color old toss size love safe gift year play make
2558,1766886,5,,True,"12 28, 2016",A1LNHIGE0GSO1W,B00SJP3KWI,"{'Size:': ' One Size Child', 'Color:': ' One Color'}",Todd,excellent,Five Stars,1482883200,,excellent
2559,1508829,4,,True,"01 17, 2018",A95HEW0CE173,B01CGASY1I,,Bryan Lemke,"It's better than average, but not a favorite in the house. We'll play it when we need a break from our top games, but it's never the first one off the shelf. It's a very repetitive (at least it feels that way) game. It takes a long time to get a game very similar to previous ones played.","Fun, but not 'wow!'",1516147200,,least get similar we'll favorite house play never shelf feel first break game way repetitive good time previous long take top average one play need game one
