,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style,image,review_clean
2514,194061,4,2.0,True,"05 27, 2016",ATMHSONJ55YN6,B000XSF3YM,B. Clark,"I have some trees that have grown beyond the the point where I can safely prune them from a 10' A-frame step ladder, so my search for a pole pruner found this one.   Note - I'm not reviewing the ""15 inch WoodZig saw blade"" that comes on this pole pruner, as I don't use it & it's been removed.  The pros: + Reasonable cost of $44.85, with free shipping when I bought mine. + Pretty good customer product reviews. + Fiberglass poles with an easy to use ""quick release lock"". + Advertised - Ideal for cutting high branches without climbing a ladder. + Advertised - Product Dimensions 3 x 8 x 88 inches - pole extends up to 14 feet. + Advertised - Power-Lever technology maximizes leverage to give you up to two times more cutting power than traditional tree pruners. + Advertised - Included 15 inch WoodZig saw blade. + Advertised - Pruner blade - 1-1/2 inch diameter cutting capacity. + Advertised - Item Weight 5.8 pounds. + Advertised - Lifetime warranty. + Advertised - Origin USA.  Misleading, as no where on the product does it say ""made in USA""!  The cons: - I don't care for the ""adjustable hand grip"", which always seem to be in the way or hanging up on something. I ended up removing it. - I don't need the saw blade, so I removed it. Too bad there isn't a version of this pole pruner without the saw... could cost less?  Closing remarks:  To be honest, I didn't think this pole pruner would be that useful, but I was wrong! I was able to prune the top of our ornamental plum tree by climbing up a 10' A-frame ladder, then using this pruner fully extended. This was VERY easy & VERY safe!  I especially like the ""hook"" & prune operation. The pruner blade cuts thru the limbs like a hot knife thru butter!  One thing I learned right away is to watch where the trimmed branches go, especially the ones way up high. I never did find the first one I cut, as I wasn't paying attention to where it fell. No matter, I'll find it in the fall when the leaves drop! :)","A ladder not high enough, need more reach?  This nifty pruner will safely extend your reach!",1464307200,,,give fall pruner away power fiberglass capacity closing i'll hand use find branch pole way customer ladder like reasonable ideal cut pole inch could thru need traditional tree product search think useful one cost advertise hot fell plum time mislead pro high review thing extends con inch something blade mine maximize technology remark pound less limbs find ornamental safe woodzig lock one grown include hook origin prune power-lever make right remove point wrong cut beyond foot leaf able free good quick operation tree diameter end safely a-frame first step come knife weight usa fully version watch butter especially would lifetime learn top item bad pay honest attention leverage matter easy drop release buy extend trim adjustable hanging cut never review i'm pruner saw two without seem warranty go use always say dimension note remove shipping climb grip care pretty
2515,164593,4,3.0,True,"12 31, 2012",A2JGOMHPFXIUC9,B0013WF6OO,bigblue,"The ants I have at my place are pretty picky.  I have to bait them with honey mixed into this trap.  Spent 3 days killing 3 separate colonies, but no more ants in the end!",works?! with honey,1356912000,,,separate spent mixed picky honey day trap end bait ant colony kill place pretty
2516,678687,4,,True,"07 20, 2016",A3LWC7XSI0F9JQ,B018Q4W5J0,Emmanuel,"Well built with good ball valves.  I'm sure the measurements were posted, but it's a little smaller than I hoped as I'm connecting multiple timers to each of the outlets.  It still works.  I'm a big fan of the brass as it holds better in the winter compared to zinc.  This should last a few years hopefully.",4 of a kind?,1468972800,{'Color:': ' Brass Overmold-1PK'},,compare year good outlet big sure build multiple i'm valve last connecting measurement well hopefully zinc ball timer little hold well winter fan still small work hop post brass
2517,385852,5,,True,"03 30, 2016",A3U6HRAI2FKYHN,B005UAZ7D0,Fungas Amungus,EASY INSTALL EXACT FIT ON TROY BILT SP - WEATHERS HEATING UP AND NICE TO NOT HAVE TO PUSH AND DRAG 80 LB LAWN MOWER,EXACT FIT EASY INSTALL,1459296000,,,exact install nice drag mower fit troy lb bilt lawn heat sp push weather easy
2518,421852,5,14.0,True,"11 17, 2016",A1G4J8YEUKUN2D,B00814TLBG,Jeanine S,"LOVE these copper plant labels. they were VERY easy to use, label and look very attractive. I used Elmer's Painters Opaque Paint Marker, Fine Tip, Black to write on them, and just had to let the ink dry for a minute or two, so that it wouldn't smudge, then it was PERFECT!  The copper label is 2 11/16"" wide by 1"". The copper label is curled around the post, so you don't have to attach it., and is very sturdy. The whole post measures 10"" tall. They ARE real copper, so be warned, if you get your finger prints on them, your finger prints WILL corrode the metal and will show! After you get them printed, it might be a good idea to put some clear coat over it, to seal it in AND protect it from your own finger prints later......",REAL COPPER labels that look GREAT in the garden!!,1479340800,"{'Size:': "" 25-Pack 10.5'' COPPER BANNER""}",,warn finger black painter corrode protect use copper wide dry ink attractive fine might perfect tall plant get sturdy opaque paint tip later real marker put write love measure whole let good use print post minute metal curl coat attach easy idea around two seal look smudge print label show label clear elmer's
2519,647072,2,,True,"07 8, 2017",A354KN1JRM06YX,B010T3L5LK,Rufus,Took about 1 hour before sparrows ignored tape and continued perching and dumping on deck hand rail and rail around pool .,Did Not Work For Me,1499472000,,,rail hand pool hour dump continued deck around ignore tape take perching sparrow
2520,599668,5,3.0,True,"06 12, 2015",A1HQYGA37GTH55,B00Q1XH9Y0,Nick,Best fly swatter I have ever owned,Number one,1434067200,{'Color:': ' Brown'},,fly ever swatter own best
2521,78269,5,,True,"03 15, 2016",A1M0RGGAM05LMJ,B000FLGFZS,Raymond A McCay,"Perfect for our application, balcony table",Great product,1458000000,{'Color:': ' Bronze'},,perfect application table balcony
2522,143447,4,,True,"01 18, 2015",A1Z6AGB2O7L979,B000WOG90E,A friend,This replaced an older sensor that died. It saved the weather station. Best to put some sort of roof over it to prevent water from seeping inside. You can't enclose it however as it won't give accurate readings.,Best to put some sort of roof over it to ...,1421539200,{'Color:': ' Red'},,can't give station save prevent accurate enclose sensor reading best die sort weather roof seep however put older water inside replace
2523,605845,5,,True,"08 15, 2016",AAWJY7ZTAOZVU,B00S031QOS,Gina,"I love this little thing.  I previously owned the Black and Decker, and the quality of this one seems much better.  Lasts a long time on one charge.  It is easy to handle and use.  I use it on large topiary and lawn edging.  It is perfect for my needs.",Best one I've owned,1471219200,{'Style:': ' Cordless 3.6V'},,owned thing black edge seem much large topiary use need last decker well time long handle little charge previously lawn one love perfect quality easy
2524,252446,5,,True,"12 14, 2016",A2Y76ZAVJ4PF7V,B001IMJZQE,brad dayton,The best bloom enhancer I've ever used.  Got huge results without any harsh tastes in final product. I used it week 2-6 of flower,The best bloom enhancer I've ever used,1481673600,{'Size:': ' 1 Liter'},,enhancer bloom use i've best without ever result taste get huge flower harsh week product final
2525,112719,5,,True,"02 23, 2016",AGTQ69GQP4VOU,B000OHEMV2,RickS,"I received mine today, put it together and it works great. The hose is 12' long and is 5"" in diameter. This is great for those places you can't get the mower into. This a great addition to my ""Agri-Fab"" mow-n-vac.","Great product, work saver.",1456185600,,,can't get mower together today great diameter addition mine agri-fab long put place work receive hose mow-n-vac
2526,567785,5,23.0,True,"01 26, 2016",AU7YYB3BNU0GF,B00LBG85JK,Jack1963,"We have a side patio that the dogs use (via a dog door).  We assumed we were going to have to install a full awning of some sort to protect the area from the rain.  Saw this half-umbrella and decided to give it a try.  And we love it!  We attached it to the brick siding just outside the door.  It covers a good area and does the job well of protecting from the weather.  The color is exactly as it looks online, a nice light tan color.  It can be closed when the weather is nice, and it cost a lot less than a regular awning would have.  Very pleased.",Great solution!,1453766400,{'Color:': ' Tan'},,give regular look install closed via nice go good patio side protect online protect door outside brick use color half-umbrella side saw light full assume decide attached sort less weather would dog dog awning rain cover please well love exactly try lot tan cost job area
2527,131252,5,,True,"03 21, 2016",A1X4MLC37OPZYB,B000VA4PFA,Aaron,"Can't beat it, it's cheap and it works.",Best Calcium I've used,1458518400,{'Size:': ' 1-Pack'},,can't cheap beat work
2528,624502,5,3.0,True,"08 25, 2015",A1VHFCR9BT4O0I,B00VI1DDAE,BuckeyeShopper,"These shears are a pleasure to use! They are well balanced, and even though described by some as being meant for smaller hands, my XL glove sized hands have no complaint. The closure hook on the tail end of the handles is different, but it did not take me long to begin opening and closing them with one hand while working, using a pinky finger. They are very sharp and provide excellent leverage. I am able to slice through old growth vegetation such as 2nd or 3rd year elderberry stalks, ranging close to 3/4 inch in diameter, very easily. They also have a very nice finish on their ground and painted surfaces. Nicer than another style of shears I ordered together with these.",Very nice shears!,1440460800,,,slice nice finger close hand use order complaint size tail pinky open inch take different hand surface begin shear glove long balanced finish one hook sharp stalk able nice diameter together pleasure xl describe also close small provide even leverage ground easily closure elderberry paint style vegetation work range meant old growth though excellent end handle well use year another
2529,326949,4,,True,"11 29, 2011",A2FKR2PS626LL5,B004A1IXRC,Mr. Walker,"I also did some researching here and there for a small/compact machete/cutting tool, and decided on this Gerber Gator Jr. It is a nice size, has a rubberized grip, and loop at the end. The sheath is a stiff cordura-type material, with a velcro strap to secure the handle.  When it arrived it was not very sharp. I tried using a knife sharpener, which didn't seem to do a lot, so then I got one of those ""puck"" type abrasive sharpeners and worked on the blade, and now it seems much better. A couple weeks back I used it to chop down some plants on the side of the house, and for the heck of it set down a tomato and chopped it - it went clean through, nice clean cut.  I have not tried a Kukhri-type machete yet, but I have heard that they have extra weight, and the angle/belly of the blade really helps cut well. If you sharpen up the blade of this Gator Jr., it is much better. The saw edge actually seems to work well too, so be careful when handling it.","Handy tool, needs sharpening",1322524800,{'Size:': ' Jr.'},,machete puck nice house much week work heck extra kukhri-type angle/belly edge hear actually gerber tomato seem careful blade clean well go size handle handle cordura-type jr really sharpen tool one velcro lot back sharp cut help material type work used couple knife chop weight gator decide get plant also sharpener chop strap arrive secure machete/cutting side saw set yet try seem end stiff rubberize use abrasive loop well research sheath sharpener small/compact grip
2530,137226,2,,True,"09 7, 2009",A2JCKIPVLQ28C3,B000WA3ZQY,reviewer,"This blower lasted us less than a year -- but that is probably our fault as my husband probably did not add enough oil to the gas.  That said, this is an ok blower for the price.  It looked new out of the box and it lasted for about 10 months of residential use.  I used it mostly and my husband used it occasionally.  I think it was ok, my husband hated it. His chief complaint was the noise level and the vibration.  This blower is VERY VERY loud. You must wear noise canceling headphones or your ears will be ringing for an hour.  It also vibrates a lot and was kind of heavy for me (petite woman). We just bought a backpak blower to replace it (we have a big yard with lots of trees).",so so blower,1252281600,,,backpak hat ring use vibration ear say woman complaint level add tree think yard lot chief wear enough headphone big blower cancel must less box ok look occasionally replace lot new kind loud use probably residential hour price month mostly also fault husband gas buy vibrates petite oil noise heavy year last
