,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
2559,40930,5,,True,"03 21, 2013",A24Y2VLEWLA1H5,B0012EJPCM,{'Format:': ' MP3 Music'},Keith L.,"It's my favorite song from zz top!! Good cruzin"" song!! If you like zz top you gotta love this song!!",Love the beat!,1363824000,,love favorite gotta song top good cruzin zz like
2560,62652,5,,True,"06 16, 2014",A3GYWZE27QBMY7,B002Q5FVME,{'Format:': ' MP3 Music'},Jeffrey N. Giampetro,This is one of my best favorite songs I just wish life had been good to me so far I guess all of us do!!!!!,Excellent!!!,1402876800,,far favorite good best life songs one guess wish
2561,2964,5,,True,"08 9, 2014",A3PYQ6EULBFXOL,B000TEC7BW,{'Format:': ' MP3 Music'},MICHAEL,Sounds introspective.,See yourself.,1407542400,,sound introspective
2562,163732,3,,True,"08 22, 2015",A10KCGSDJJAVRO,B00K9MD5RE,,Diamond Dave,ok stuff,Three Stars,1440201600,,ok stuff
2563,24838,5,,True,"12 1, 2014",A2NJFFQ6W35XJU,B00137RCD2,{'Format:': ' MP3 Music'},Tim S.,"Reminds me of The Tommyknockers.  People were turning different colors.  Green , I think.  And that killer Coke machine?  That freaked me out, laughing.  Well, this song is just fantastic.  Every line in the lyrics rocks, and so do the guitar licks.  There were Children of the Sun, in Peruvian mythology.",this song is just fantastic. Every line in the lyrics rocks,1417392000,,child guitar lyric peruvian rock machine tommyknockers different color song turn reminds coke line fantastic lick killer people well sun mythology green freak think every laughing
2564,106859,5,,True,"12 4, 2014",A19HYTAPU7POPV,B00PRUAV3O,{'Format:': ' MP3 Music'},MacManPro,I still remember this song when I actually thought he was talking about a girl.,Five Stars,1417651200,,talk actually think still girl song remember
2565,89099,5,,True,"09 12, 2014",A14VN1YPC1VE9Z,B00CZF8B68,{'Format:': ' MP3 Music'},1ronnie,best song of the year this is a real make you feel good song,great song,1410480000,,year make feel best song real good
2566,58705,5,,True,"02 1, 2014",A3W527BN42AXN1,B001NYRPM8,{'Format:': ' MP3 Music'},Resa,"This song sounds great on my computer, Kindle, and Roku! This is definitely a great find! I am so glad that I purchased it!",The Secret Garden,1391212800,,kindle sound definitely great find roku song purchase glad computer
2567,57420,5,,True,"09 28, 2015",AUXZ9L6BHIRUF,B001ME5Q2U,{'Format:': ' MP3 Music'},Carolyn A. Jackson,Love this song by Lisa Fisher,True sexy soulful sound,1443398400,,fisher love lisa song
2568,97439,5,,True,"01 11, 2015",A3DY2RKJLJHT9M,B00IKS2BHY,{'Format:': ' MP3 Music'},William F. Korolsky,Everything as expected. Thank you.,Five Stars,1420934400,,expect thank everything
2569,153220,4,,True,"01 4, 2013",A2BRTD3N1Y89EC,B005BYURU8,{'Format:': ' MP3 Music'},lek,I got these to try to help me fall asleep at night.  They were very soothing and perfect to calm yourself before going to bed.  Highly recommended.,Great for sleep,1357257600,,fall asleep go recommend help highly calm get bed soothe try perfect night
2570,109224,5,,True,"11 10, 2015",A1HSJSWV6ATSEY,B00TJTBJBC,{'Format:': ' MP3 Music'},Kurt F. Sorensen,its amazing,Five Stars,1447113600,,amaze
2571,101717,5,,False,"11 13, 2014",A14HJUZSJMAR1T,B00LWC6P1S,{'Format:': ' MP3 Music'},kellys,Loving it,gets you in the mood to dance,1415836800,,love
2572,38789,5,,True,"02 11, 2016",A2NF5F3ZY0NMZE,B00122WLIE,{'Format:': ' MP3 Music'},Jay Perry,"Great Price, Great Quality and Fast Shipping!!!!",Five Stars,1455148800,,great quality price shipping fast
2573,23108,5,,True,"04 17, 2015",AEF42RE14M3CD,B00137KPMW,{'Format:': ' MP3 Music'},Maria Roitero,Wonderful copy,Perfect clear sound,1429228800,,copy wonderful
2574,123977,5,,True,"04 5, 2015",AER2CRRW2U50Q,B000V68Y4C,{'Format:': ' MP3 Music'},Dan,Killer song!,Five Stars,1428192000,,killer song
2575,70191,5,,True,"01 1, 2015",A1B3PHS51MRZME,B0052SC6NO,{'Format:': ' MP3 Music'},Denise Hardy,Nice duet!,Five Stars,1420070400,,duet nice
2576,69971,5,,False,"11 29, 2012",A1NXIEVN6CQXPY,B0050N8O7I,{'Format:': ' MP3 Music'},Rick M.,"This song has a catchy beat and style to it, but with a darker meaning. You can easily gloss over it and just enjoy the song, or give it a listen and take in the message. All in all, a nice addition to your music collection.",A different mood.,1354147200,,give nice take addition catchy collection style song enjoy music message beat listen darker meaning gloss easily
2577,76183,5,,True,"05 22, 2014",A8Y7VL4GFT3I5,B00122IPBG,{'Format:': ' MP3 Music'},honey badger,"Isreal Kamakawiwo'ole has a gentle voice, & he sings with a comforting way that makes this song such a joy to hear.",What A Wonderful Song,1400716800,,sings comfort joy song way isreal gentle make hear kamakawiwo'ole voice
2578,59812,5,,True,"05 30, 2015",A1GTD107181VCR,B001QUYGBW,,NC Mom,The words and the music are so perfect for the father/daughter dance at my daughter's wedding.  The song is a wonderful expression of love set to a tune that is itself very moving -- and easy to dance to.,Perfect for father / daughter dance at wedding!,1432944000,,wed tune expression word song set move music daughter's wonderful father/daughter love perfect dance easy
2579,160927,5,,True,"07 6, 2015",A3QLMOH8UIPL74,B00EYKUFC0,{'Format:': ' MP3 Music'},Sarah Horwath,great song,great song,1436140800,,song great
2580,20702,5,,True,"03 7, 2013",A1ZERSCNHJTGRR,B00136PXPW,{'Format:': ' MP3 Music'},Lolo,I like that old school vibe that is from this song. I know that Deniece is not the original singer of this song. But I do love her take on it.,Love her voice,1362614400,,know deniece vibe take singer song school old like love original
2581,109373,5,,False,"05 20, 2015",A1SQJ5YT7T7SE9,B00TQTE8UE,{'Format:': ' Audio CD'},R. Watts,"It's as if the last eighteen years hadn't happened. Reuniting in the studio for the first time since their 1997 release, Album of the Year, the San Fransisco based experimental rockers have responsibly recorded an album that die hard fans can declare worthy of the near two-decade-long sabbatical. Sol Invictus picks right up where Album of the Year left off. Having listened to their 1997 effort a bunch of times leading up to the new release, I can say with absolute certainty that Sol Invictus sounds exactly like what I'd have expected from the band in 1999, let alone 2015. In short; they truly meant it when they said they were recording a Faith No More album that sounds like Faith No More.  Mike Patton's vocals are amazing as always and his classic delivery has lost nothing over the years. All of his side projects have kept him in top shape and Sol Invictus benefits greatly from that fact. Roddy Bottum's keyboards gives the album the right amount of ambience and ethereal quality. Billy Gould and Mike Bordin's familiar backbone will jump right out at you and Jon Hudson's guitar performance is probably one of his best offerings on this album.  It's difficult to pin point all the great elements of each song, as I've always approached Faith No More's music as a full-album experience. At least since 1992s Angel Dust. Superhero and Mother, the two lead singles, are hard-driving rock delights, but Cone of Shame and From The Dead really shine a light on Patton's operatic vocal abilities. Matador is a highlight, especially for fans of Bottum's synth playing. Black Friday features Patton's sung-in-spoken word vocals that we've all come to know and love. As an album in its entirety, it comes close to Faith No More's finest work to date. I hope we don't have to wait another eighteen years for a new album, but if it's as good as this one, I'll wait patiently.",Right where they left off! Great Album!,1432080000,,hudson's know record bottum's dust hard black vocal i'll effort amount i've performance offering more's rock work full-album like say vocal near come shine worthy lead pin time billy last least nothing we've shame shape experimental i'd wait happen faith rocker benefit absolute two-decade-long great matador element single amaze fransisco project song fan sol date leave music word entirety hope really approached one fact dead san jon love new delivery quality ability right point declare let mother bordin's sound lost give fine good probably delight highlight truly patiently first come light studio alone time especially album hard-driving sabbatical pick backbone top familiar synth close friday jump band lead keep year release guitar difficult listened side experience short cone ethereal play patton's invictus since mike best die two keyboard classic record ambience eighteen meant sung-in-spoken roddy superhero gould responsibly reunite bunch greatly operatic year expect base say always exactly angel another certainty feature
2582,48673,5,,True,"05 5, 2013",A1RWK72VF89I3R,B00137TMKI,{'Format:': ' MP3 Music'},NHCrafting Lady,"This song I remember very well. If you listen to the lyrics, you may find it something to think about; is it the demise of mankind?","A #1 song from 1969; ""In The Year 2525"" by Zager and Evans",1367712000,,lyric something find song remember mankind demise well think may listen
2583,89235,5,,True,"05 3, 2014",A3NG1RH09BPOO,B00CZF8B68,{'Format:': ' MP3 Music'},Praiser,Who doesn't like this song.  I purchased this song so I could play it every morning for my students in the class.  I teach 4th grade and I find that this song motivated them each and every morning. So why not start the day with a good motivation song.  Love it.,Happy,1399075200,,day good class find song teach like purchased student motivation could motivate grade play love every morning start
2584,89872,5,3.0,False,"12 9, 2012",A1HWMU2XORHEI4,B00DHQ208Y,{'Format:': ' Audio CD'},J. Hubner,"In a lot of ways, Kevin Parker reminds me of Elliot Smith. Musically? No. But aesthetically, yes. Like Elliot Smith, Kevin Parker writes songs that feel lonely. Isolated. Also like Elliot Smith, Parker's songs come from a place deep down inside of himself. The outside world is of no concern to Kevin Parker. The world in his head is where he writes from. But unlike Elliot Smith, I don't believe Kevin Parker is sad about being alone. Kevin Parker isn't a tortured soul. He's just an old soul. And from that technicolor landscape deep in Kevin Parker's head is where the excellent new album Lonerism comes from. A place where John Lennon joined Blue Cheer and commited himself to acid head trip jams and Sid and Marty Krofft directed episodes of Little House on the Prairie. Tie-dyed tees and bean bag chairs. Schwinn Stingrays and key parties. Parker isn't old enough to have experienced the 70s, so he's re-creating them one album at a time. This time out he's perfected them.  `Be Above It' starts the album out with a looped voice repeating ""Gotta be above it"" continuously, along with a looped drum part before Parker comes and turns this song into an anthem of sorts. A PSA straight from Perth, Australia. At first listen it's odd, but after you hear it 2 or 3 times it becomes this almost beautiful mantra. `Endors Toi' has that windswept stoicism that permeated Tame Impala's excellent Innerspeaker. `Apocalypse Dreams' sounds like a lost Lennon track. A mix of `A Day In The Life' and Plastic Ono Band idealism with a pinch of THC for good measure. `Mind Mischief' has a great rock `n roll groove by way of Marc Bolan. Then once you get midway into this excellent album you are hit with three amazing acid-tinged pop tracks. `Music To Walk Home By', `Why Won't They Talk To Me' and `Feels Like We Only Go Backwards' are some of the catchiest pop songs you will likely hear this year. Parker shows what a true pop music revivalist he is at heart. `Keep On Lying' is in a class of it's own. It's a long, strange meditation on Parker's own headspace. Who's he lying to? Us? Himself? It doesn't matter cause I dig his lies. Every single one of them. The fact that Kevin Parker's voice reminds me of a younger, reincarnated John Lennon only adds to the love I'm feeling for Tame Impala right now. Parker breaks out the riff strut of `Elephant' to pull us out of our LSD-daze, if just for a moment. It's about as rocking as it gets in Tame Impala country. Much like the Innerspeaker track `Island Walking'(sadly not included on the vinyl version), `Elephant' grabs ahold with a monster guitar riff that lives up to the song's namesake. Much like `Runways, Houses, City, Clouds' on Innerspeaker, `Nothing That Has Happened So Far Has Been Anything We Could Control' is the epic, existential moment on an already epic record. I'll spare you a long explanation of what it means, cause I don't know.  In one word: transcendence.  Tame Impala have given us a gift in Lonerism. Perth, Australia has given us a gift in Kevin Parker. Lonerism seems to be a state of mind. A state of mind where it's okay to be alone. A place where you're comfortable with the ghosts of the past and the visions of a place that has never really existed come together to make a technicolor dream you needn't wake from.  Kevin Parker may be alone, but never lonely.",Lonerism is a state of mind...,1355011200,,impala's acid schwinn who's lie perfect dig start marc walk time get happen stingray song vision strut really part right odd pull far yes believe home city prairie almost remind version heart hear track young hit band kevin show live australia tie-dyed wake landscape chair go year backwards every may feel know elliot episode house plastic soul concern much headspace mischief rock like ahold way could come turn listen revivalist nothing loop experienced party state deep long anthem repeat one continuously love new re-creating isolate likely strange direct first island gotta permeate add time namesake house gift also talk thc spare voice inside perth bean meditation grab walking'(sadly runways lie monster moment smith old cause three give he's torture existential i'll head country lennon true john write song enough explanation seem mean lonely groove rock music lsd-daze windswept word little lot midway place stoicism beautiful technicolor good single cheer come alone tame mind dream toi endors sid impala apocalypse make acid-tinged i'm idealism psa along breaks life krofft get parker aesthetically control track parker's sad measure bolan jam pop tee ono way reincarnate straight world join ghost catchiest roll drum great feel already commit amaze cloud feel song's unlike exist record bag include fact mantra epic sound lose together outside comfortable album riff blue dream key sort marty matter musically transcendence day mix guitar innerspeaker vinyl class never become okay excellent trip elephant past lonerism anything keep pinch
