,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
2133,461623,5,True,"05 13, 2013",A3SA2R42KEF7YS,B004DD7O1S,Miso,"An initial rush of intense sweet, lemon flavor, which mellows quickly. This's followed by a smooth and consistent lemon taste that lingers even after the candy is gone. The lemon-wedge shape of this candy is also pleasing.",Surprisingly good!,1368403200,5.0,,,consistent sweet follow shape lingers flavor quickly taste mellow initial smooth intense candy rush also lemon-wedge this's lemon go please even
2134,618506,5,False,"06 1, 2015",A1VEXW44QU2TDB,B0094IN7UE,Elaine Durham,Cheap and great for PB and J sandwiches. Or for spoon licking.,Delicious peanut butter,1433116800,,,,spoon great lick pb cheap sandwich
2135,355685,2,True,"03 25, 2010",A1ANWWLCRQ7QWM,B001QY4SH0,L. Burdine,"From the description and reviews, I was really looking forward to eating this cake and I also ordered the banana rum cake.  The only way to tell these cakes apart was this one had some coconut sprinkled on half the top.  Both were too ""rummy""...rum overpowered the taste of everything else to the point that it was distasteful.  I had hoped to order some more rum cakes to serve to guests or use as a ""hostess"" gift.  Am I glad I got this for a taste-test...I would have been very embarrassed!!",VERY disappointed,1269475200,4.0,,,"else point coconut embarrass rummy""...rum forward distasteful sprinkle banana taste use review overpower serve description way hostess eat order order cake rum get guest glad would top really gift everything one also half tell cake look hop taste-test...i apart"
2136,574092,5,True,"01 4, 2013",A28SDTQ6J42K7W,B006ZI66J0,Slim,Coffee taste good and great flavor I love the aroma it gives as it being brewed Easy to brew in my tassimo,Great tasting coffee,1357257600,,{'Size:': ' 14-Count'},,brew good give flavor great taste aroma tassimo brew love easy coffee
2137,131006,4,True,"09 12, 2014",A1VFA7BBBYL0LX,B000LKU3Y2,P. J. McAlister,The item came as described and within the estimated delivery date. I do wish the expiration date was later than Oct'14. Normally the expiration date gives you a longer expiration date to use it. If you do have this product again for purchase please ensure the date is more than two months out to expire when it is delivered. Thank you.,The item came as described and within the estimated delivery ...,1410480000,,"{'Size:': ' 8 Ounce (Pack of 27)', 'Flavor:': ' Enriched Vanilla'}",,normally estimate give within expiration please use later longer two month come date purchase ensure describe item delivered product delivery expire thank wish
2138,848072,3,True,"05 30, 2016",A3EC3GUQN99N90,B00LMMLRG6,Sean Keefer,"Basically this is freeze dried cheese.  I first found it at Starbucks and was taken by it.  However, it is a little pricey at Starbucks so I ordered it from Amazon.  It is a bit cheaper here and arrived lightening fast.  It makes for a great snack, but it is still a bit expensive to be a go to - rather a treat from time to time.  Still surprised by the taste which is great.",Good but Pricey,1464566400,31.0,"{'Size:': ' 6 PACK', 'Flavor:': ' Assortment'}",,surprise arrive basically snack rather treat pricey great taste cheap first take freeze amazon bit lightening time find ordered starbucks however little dried make cheese go still expensive fast
2139,631804,3,True,"01 9, 2018",ASHKZADM38FZY,B00A4DP8GY,AHZ,Not as good as Organic Columbian of this brand but it is on Subscribe & Save. FRESH ROASTED COFFEE PLEASE PUT ORGANIC FTO COLUMBIAN COFFEE ON SUBSRIBE N SAVE,Please please please,1515456000,,{'Size:': ' 2 Pounds'},,good fresh please roast organic fto subsribe brand put save columbian subscribe coffee
2140,811562,3,True,"04 7, 2014",AQVS0OPDBFAA5,B00IU15LMI,choppa,Really just a bunch of low quality junk...fine if that's what you want to give your kid for Easter. Basically like a cheap grocery store basket. It does come sort of as shown in the picture...all the stuff is standing up with cellophane wrapped around it and a ribbon on top. But it's all tossed around and all over the place so I'd recommend only buying this if you can unwrap it and rearrange everything before giving it to someone. You get what you pay for in this case.,Eh...guess it's what it is,1396828800,5.0,{'Flavor:': ' Multiple Delivery Options'},,give basically get low unwrap grocery i'd case store buying wrap around stuff want cheap like kid sort stand rearrange junk...fine bunch recommend basket top toss really picture...all give that's everything pay come someone show ribbon cellophane quality place easter
2141,488030,5,True,"10 1, 2015",A1JIS3BPZ54PFX,B004VLVJB8,stephanie turner,Love pinto beans,Yum,1443657600,,,,love bean pinto
2142,295677,5,True,"02 10, 2012",A3MWS9YTWU4KQH,B001D0KG1Y,Donald Page,"This is one of my most favorite coffees. I don't like bold coffees but I do like cinnamon buns and the coffee flavor. This blend has it all. I am not a ""true"" coffee drinker as I like creamer (Int'l Delight) and sugar. It is what the wife and I refer to as ""fru fru"" coffee. If you like cinnamon buns (not sure why you would be looking at this product if you didn't), then this is the coffee for you. It is my daily morning coffee.",A liquid Cinnamon Bun...oh yeah!,1328832000,,,,favorite bold flavor sure like daily drinker wife refer would buns true coffee one blend sugar cinnamon int'l creamer fru delight product look morning coffee
2143,654023,5,True,"06 8, 2015",A23LUIDOS05YIF,B00B99OHZK,Tembrock,I've bought it again after my first batch if that tells you anything.  A good protein source while being low carb (comparatively).,Good Protein Snack,1433721600,,{'Flavor:': ' Peanut Butter'},,low good bought tell i've first source comparatively batch carb anything protein
2144,581404,4,True,"12 5, 2016",A1IH74XTM6C832,B0078PRWQA,Ben &amp;amp; Dorothy Wiederkehr,okay,Four Stars,1480896000,,,,okay
2145,900353,3,True,"04 1, 2018",AF5YI4CBWKC6U,B00SA9F7VK,al collins,Not bad but I find Palestinian halva better.,Not as good as Palestinian made.,1522540800,,{'Size:': ' 2-Pack'},,well find halva palestinian bad
2146,739015,5,True,"05 18, 2017",A1Q9J62C20HYX8,B00EDHW7K2,G. Head,My wife's favorite Hazelnut coffee.  I don't drink flavored coffee but she gets it regularly because of price and quality,Please your wife,1495065600,3.0,"{'Size:': ' 100 Count', 'Flavor:': ' Hazelnut'}",,flavor favorite wife's price hazelnut regularly get quality drink coffee
2147,158443,5,True,"03 12, 2014",A2N4HVOXDTBJDT,B000R7YVF6,mamabear,"I have dry skin, brittle nails, and dry flyaway hair.  I bought this product after researching it's many health benefits and uses.  It's amazing.  It comes as a solid and as soon as you touch it it melts into clear oil.  So, I use a spoon to get out the amount I need so I don't taint the rest in the container.  A little goes along way.  The first day I got it around 2 in the afternoon.  I had some eye problems (allergies, mild conjunctivitis, not sure what it was), so I put the oil under my eyes --to see what it would do to my wrinkles.  For one, it appeared to reduce the severity of them right away.  Then later that night I noticed my eyes weren't red and itchy and filmy anymore.  This could be coincidence but I don't think so.  I also put the oil on my callused feet before bed, put some socks on so I could walk around without oiling my floor, then took them off and went to bed.  Did this just one time and my feet are still soft as a baby's butt.  So many more positive things I could list but don't want to take up space here. Bottom line, This is a great product.  I recommend it.",I love this stuff!,1394582400,68.0,,,mild away go spoon butt use amount nails allergy wrinkle way callus positive red recommend dry melt space could skin need product health think walk night problem itchy soft get many take sure benefit solid filmy great coincidence eye later amaze go line put floor little thing taint anymore one touch right hair sock foot soon appear take reduce list first come want flyaway time get afternoon would bed also still see rest bottom day buy container severity baby's oil around conjunctivitis along without eye oil research noticed us clear brittle
2148,553202,5,True,"11 5, 2014",AZFEAGCZ11GSO,B006347OW4,Cherry Gaisford,This sweetener is the greatest.  Having all that sweetness without the calories of real sugar is a definite plus,This sweetener is the greatest. Having all that sweetness without the calories of ...,1415145600,,,,without sugar definite plus sweetness calorie great sweetener real
2149,203634,2,True,"10 10, 2013",A2CA0FM9SF5VQY,B00128DPT2,SimplyMarcela,I took to study and nothing. I still continued being brain dead. I took it before a test and nothing. I felt more anxious to stop my exam then concentrated. I took it at work and nothing. I still felt like i wanted to sleep. Didnt work for me. Two starts because I love the taste of it.,NO Change in my Concentration.,1381363200,,,,concentrated nothing continue take taste test work want two study stop like didnt sleep start dead felt love still anxious exam brain
2150,483202,5,True,"07 20, 2013",A20DD8F72X5DNM,B004TJF39Q,Mary F,The best part is it is sugar free but it does not taste like it.. It is a good way to end the day.,Something sweet at the end of the day,1374278400,2.0,,,sugar day taste part end free best good way like
2151,747683,5,True,"09 22, 2016",A392YMVLULJN4B,B00EQA93OY,smartblnde,"Greart quality and fast shipping.  Can't stop eating these!  The apples are my favorite, not TOO high in carbs and low potassium.  Good stuff.","The apples are my favorite, not TOO high in carbs and low potassium",1474502400,,"{'Size:': ' 02 LBS.', 'Flavor:': ' Tropical Mix Cubed'}",,can't low high favorite good apple stuff stop eat carbs greart potassium quality ship fast
2152,848508,5,True,"02 26, 2018",A1S00ESWAE441E,B00LNXOTDW,Andrew Mash,Whole nibs not powder.  Great on a peanut butter sandwich!,Great on a peanut butter sandwich,1519603200,,{'Size:': ' 2lb'},,butter great sandwich nib powder peanut whole
2153,620323,1,True,"01 30, 2014",A2SEMQS6880ATU,B0096RP8IC,Charles Hoover&#039;s gf,"Did not taste like curry, did not taste like coconut, could not find any shitake mushrooms and the chicken was dry. Tasted more like bell peppers than anything else. Would not recommend to anyone.",God Awful.,1391040000,,"{'Size:': ' 14 Ounce (Pack of 8)', 'Flavor:': ' Coconut Curry with Chicken'}",,curry else mushroom coconut pepper anyone chicken taste find shitake like would recommend dry bell could taste anything
